iso3;year;code;value
IRN;2003;NY.GDP.PCAP.CD;2208.996365535292
IRQ;2003;NY.GDP.PCAP.CD;817.8878624996222
IRL;2003;NY.GDP.PCAP.CD;41203.52958475685
IMN;2003;NY.GDP.PCAP.CD;28861.61780629176
ISR;2003;NY.GDP.PCAP.CD;19643.469038074167
ITA;2003;NY.GDP.PCAP.CD;27577.57003198548
JAM;2003;NY.GDP.PCAP.CD;3549.7075839461813
JPN;2003;NY.GDP.PCAP.CD;35387.03742035993
JOR;2003;NY.GDP.PCAP.CD;1775.6762558143184
KAZ;2003;NY.GDP.PCAP.CD;1958.0205024651127
KEN;2003;NY.GDP.PCAP.CD;442.8984572534054
KIR;2003;NY.GDP.PCAP.CD;1020.5003385139406
KOR;2003;NY.GDP.PCAP.CD;14672.805753946492
KWT;2003;NY.GDP.PCAP.CD;22690.655175143995
KGZ;2003;NY.GDP.PCAP.CD;380.5058288124407
LAO;2003;NY.GDP.PCAP.CD;355.09721615146134
LVA;2003;NY.GDP.PCAP.CD;4914.57992829302
LBN;2003;NY.GDP.PCAP.CD;4437.715885075258
LSO;2003;NY.GDP.PCAP.CD;583.2700362002877
LBR;2003;NY.GDP.PCAP.CD;239.7795566770913
LBY;2003;NY.GDP.PCAP.CD;4674.099432003214
LIE;2003;NY.GDP.PCAP.CD;90108.36736470077
LTU;2003;NY.GDP.PCAP.CD;5507.474341876524
LUX;2003;NY.GDP.PCAP.CD;65689.32145369114
MAC;2003;NY.GDP.PCAP.CD;18589.899833053376
MDG;2003;NY.GDP.PCAP.CD;352.62009584992484
MWI;2003;NY.GDP.PCAP.CD;383.3485968526416
MYS;2003;NY.GDP.PCAP.CD;4465.321945672084
MDV;2003;NY.GDP.PCAP.CD;3548.5767011055987
MLI;2003;NY.GDP.PCAP.CD;371.6270163897588
MLT;2003;NY.GDP.PCAP.CD;13593.97871829017
MHL;2003;NY.GDP.PCAP.CD;2539.330738395399
MRT;2003;NY.GDP.PCAP.CD;732.0178208126755
MUS;2003;NY.GDP.PCAP.CD;4858.265755497474
MEX;2003;NY.GDP.PCAP.CD;7434.074650315621
FSM;2003;NY.GDP.PCAP.CD;2185.803090350448
MDA;2003;NY.GDP.PCAP.CD;682.319095965299
MCO;2003;NY.GDP.PCAP.CD;111110.45131224942
MNG;2003;NY.GDP.PCAP.CD;643.1680689216577
MNE;2003;NY.GDP.PCAP.CD;2789.159064835086
MAR;2003;NY.GDP.PCAP.CD;1941.87255859375
MOZ;2003;NY.GDP.PCAP.CD;339.4887378006477
MMR;2003;NY.GDP.PCAP.CD;224.2926889124093
NAM;2003;NY.GDP.PCAP.CD;2569.2473931788263
NRU;2003;NY.GDP.PCAP.CD;2463.2825907807883
NPL;2003;NY.GDP.PCAP.CD;246.4297065876329
NLD;2003;NY.GDP.PCAP.CD;35896.75046307055
NCL;2003;NY.GDP.PCAP.CD;20768.10614888481
NZL;2003;NY.GDP.PCAP.CD;21913.70817199608
NIC;2003;NY.GDP.PCAP.CD;1021.3521666879384
NER;2003;NY.GDP.PCAP.CD;265.2253634524692
NGA;2003;NY.GDP.PCAP.CD;763.3887453672226
MKD;2003;NY.GDP.PCAP.CD;2445.3628640001334
MNP;2003;NY.GDP.PCAP.CD;18938.872838996653
NOR;2003;NY.GDP.PCAP.CD;50250.3298214345
OMN;2003;NY.GDP.PCAP.CD;10463.54258321412
PAK;2003;NY.GDP.PCAP.CD;672.44178669894
PLW;2003;NY.GDP.PCAP.CD;7862.042830255862
PAN;2003;NY.GDP.PCAP.CD;4264.664288466355
PNG;2003;NY.GDP.PCAP.CD;577.4679223872586
PRY;2003;NY.GDP.PCAP.CD;1443.9988523620518
PER;2003;NY.GDP.PCAP.CD;2129.4411419763424
PHL;2003;NY.GDP.PCAP.CD;1027.2301192842956
POL;2003;NY.GDP.PCAP.CD;5720.81366178104
PRT;2003;NY.GDP.PCAP.CD;15797.782134027591
PRI;2003;NY.GDP.PCAP.CD;19557.12024923584
QAT;2003;NY.GDP.PCAP.CD;31602.470865136
ROU;2003;NY.GDP.PCAP.CD;2679.406260161544
RUS;2003;NY.GDP.PCAP.CD;2975.123046875
RWA;2003;NY.GDP.PCAP.CD;249.012274982252
WSM;2003;NY.GDP.PCAP.CD;1798.1242971404845
SMR;2003;NY.GDP.PCAP.CD;52529.909370105925
STP;2003;NY.GDP.PCAP.CD;663.6962118104944
SAU;2003;NY.GDP.PCAP.CD;11487.22041069298
SEN;2003;NY.GDP.PCAP.CD;817.8880342214424
SRB;2003;NY.GDP.PCAP.CD;3153.901131275404
SYC;2003;NY.GDP.PCAP.CD;9070.284607570127
SLE;2003;NY.GDP.PCAP.CD;413.8176073469269
SGP;2003;NY.GDP.PCAP.CD;23730.384005456584
SVK;2003;NY.GDP.PCAP.CD;8675.396336964648
SVN;2003;NY.GDP.PCAP.CD;14711.674874253047
SLB;2003;NY.GDP.PCAP.CD;895.9892726617156
SOM;2003;NY.GDP.PCAP.CD;286.27302519897466
ZAF;2003;NY.GDP.PCAP.CD;4062.217559937858
ESP;2003;NY.GDP.PCAP.CD;21522.01709902615
LKA;2003;NY.GDP.PCAP.CD;946.3822551280718
KNA;2003;NY.GDP.PCAP.CD;10175.629544998916
LCA;2003;NY.GDP.PCAP.CD;6058.606220593261
VCT;2003;NY.GDP.PCAP.CD;4499.614541933418
SDN;2003;NY.GDP.PCAP.CD;580.320251464844
SUR;2003;NY.GDP.PCAP.CD;2516.1040402095623
SWE;2003;NY.GDP.PCAP.CD;37292.42143430041
CHE;2003;NY.GDP.PCAP.CD;49335.7456291067
SYR;2003;NY.GDP.PCAP.CD;1220.1790772559982
TJK;2003;NY.GDP.PCAP.CD;233.5812484528902
TZA;2003;NY.GDP.PCAP.CD;422.18359375
THA;2003;NY.GDP.PCAP.CD;2347.54001286066
TLS;2003;NY.GDP.PCAP.CD;534.9011536976566
TGO;2003;NY.GDP.PCAP.CD;538.1653777692896
TON;2003;NY.GDP.PCAP.CD;1936.041040123892
TTO;2003;NY.GDP.PCAP.CD;8445.046535182983
TUN;2003;NY.GDP.PCAP.CD;2725.864314885902
TUR;2003;NY.GDP.PCAP.CD;4637.882185015292
TKM;2003;NY.GDP.PCAP.CD;1228.948702894039
TCA;2003;NY.GDP.PCAP.CD;18859.18902747733
TUV;2003;NY.GDP.PCAP.CD;2006.8424994144184
UGA;2003;NY.GDP.PCAP.CD;250.7154366468096
UKR;2003;NY.GDP.PCAP.CD;1076.48156738281
ARE;2003;NY.GDP.PCAP.CD;29659.54285678113
GBR;2003;NY.GDP.PCAP.CD;34442.68754023079
USA;2003;NY.GDP.PCAP.CD;39490.30239031761
URY;2003;NY.GDP.PCAP.CD;3671.1232925688273
UZB;2003;NY.GDP.PCAP.CD;394.1640288972349
VUT;2003;NY.GDP.PCAP.CD;1566.513967908582
VEN;2003;NY.GDP.PCAP.CD;3229.5055708207888
VNM;2003;NY.GDP.PCAP.CD;497.1170892492557
VIR;2003;NY.GDP.PCAP.CD;31731.256624118705
PSE;2003;NY.GDP.PCAP.CD;1257.6985700968853
YEM;2003;NY.GDP.PCAP.CD;548.9058830499728
ZMB;2003;NY.GDP.PCAP.CD;446.2901048390412
ZWE;2003;NY.GDP.PCAP.CD;468.2342234730348
AFG;2004;NY.GDP.PCAP.CD;221.76365387301303
ALB;2004;NY.GDP.PCAP.CD;2446.9094994779816
DZA;2004;NY.GDP.PCAP.CD;2816.9938496055483
ASM;2004;NY.GDP.PCAP.CD;8958.428666971735
AND;2004;NY.GDP.PCAP.CD;39021.12781018785
AGO;2004;NY.GDP.PCAP.CD;1266.2108641023613
ATG;2004;NY.GDP.PCAP.CD;13037.889577225696
ARG;2004;NY.GDP.PCAP.CD;4242.020990894215
ARM;2004;NY.GDP.PCAP.CD;1130.0879144415808
ABW;2004;NY.GDP.PCAP.CD;23700.63198991973
AUS;2004;NY.GDP.PCAP.CD;30836.73068246853
AUT;2004;NY.GDP.PCAP.CD;36614.25065337066
AZE;2004;NY.GDP.PCAP.CD;1045.0136328105998
BHS;2004;NY.GDP.PCAP.CD;26650.29342343032
BHR;2004;NY.GDP.PCAP.CD;15963.949317161683
BGD;2004;NY.GDP.PCAP.CD;455.6140169097983
BRB;2004;NY.GDP.PCAP.CD;12886.366527246744
BLR;2004;NY.GDP.PCAP.CD;2378.337004701288
BEL;2004;NY.GDP.PCAP.CD;35429.40779333441
BLZ;2004;NY.GDP.PCAP.CD;5156.098171431937
BEN;2004;NY.GDP.PCAP.CD;758.6958037863709
BMU;2004;NY.GDP.PCAP.CD;71692.15890016785
BTN;2004;NY.GDP.PCAP.CD;1130.3593460679604
BOL;2004;NY.GDP.PCAP.CD;953.1918932462772
BIH;2004;NY.GDP.PCAP.CD;2452.686168393919
BWA;2004;NY.GDP.PCAP.CD;4956.692877352137
BRA;2004;NY.GDP.PCAP.CD;3663.823188064
BRN;2004;NY.GDP.PCAP.CD;24423.09477310214
BGR;2004;NY.GDP.PCAP.CD;3389.6874336027363
BFA;2004;NY.GDP.PCAP.CD;403.8128374346103
BDI;2004;NY.GDP.PCAP.CD;125.19496518453332
CPV;2004;NY.GDP.PCAP.CD;1929.490814687812
KHM;2004;NY.GDP.PCAP.CD;444.1990675290812
CMR;2004;NY.GDP.PCAP.CD;1133.3932674967289
CAN;2004;NY.GDP.PCAP.CD;32145.541262021703
CAF;2004;NY.GDP.PCAP.CD;303.461321152782
TCD;2004;NY.GDP.PCAP.CD;445.8507671570869
CHL;2004;NY.GDP.PCAP.CD;6120.59152055344
CHN;2004;NY.GDP.PCAP.CD;1530.927262157233
COL;2004;NY.GDP.PCAP.CD;2818.5719541304416
COM;2004;NY.GDP.PCAP.CD;1091.2721641242604
COD;2004;NY.GDP.PCAP.CD;180.6647649636328
COG;2004;NY.GDP.PCAP.CD;1306.1013632459944
CRI;2004;NY.GDP.PCAP.CD;4431.011720784304
CIV;2004;NY.GDP.PCAP.CD;1199.8252452854629
HRV;2004;NY.GDP.PCAP.CD;9718.973228019671
CUB;2004;NY.GDP.PCAP.CD;3399.219628934021
CUW;2004;NY.GDP.PCAP.CD;16671.340339165494
CYP;2004;NY.GDP.PCAP.CD;23792.619140625
CZE;2004;NY.GDP.PCAP.CD;11782.554667611654
DNK;2004;NY.GDP.PCAP.CD;46625.05009801095
DJI;2004;NY.GDP.PCAP.CD;806.2616529449637
DMA;2004;NY.GDP.PCAP.CD;5778.833065465062
DOM;2004;NY.GDP.PCAP.CD;2451.691616165686
ECU;2004;NY.GDP.PCAP.CD;2586.2091466334664
EGY;2004;NY.GDP.PCAP.CD;991.2556891452524
SLV;2004;NY.GDP.PCAP.CD;2285.6890743889217
GNQ;2004;NY.GDP.PCAP.CD;4901.301274081193
ERI;2004;NY.GDP.PCAP.CD;426.8409478870323
EST;2004;NY.GDP.PCAP.CD;8916.072827460204
SWZ;2004;NY.GDP.PCAP.CD;2581.241727930454
ETH;2004;NY.GDP.PCAP.CD;133.16981253809556
FRO;2004;NY.GDP.PCAP.CD;35647.54404005308
FJI;2004;NY.GDP.PCAP.CD;3097.1909665175926
FIN;2004;NY.GDP.PCAP.CD;37768.13342020287
FRA;2004;NY.GDP.PCAP.CD;33644.92822203642
PYF;2004;NY.GDP.PCAP.CD;21764.2203208782
GAB;2004;NY.GDP.PCAP.CD;5465.791935907084
GMB;2004;NY.GDP.PCAP.CD;593.2853463265806
GEO;2004;NY.GDP.PCAP.CD;1305.0474855720777
DEU;2004;NY.GDP.PCAP.CD;34566.73591437353
GHA;2004;NY.GDP.PCAP.CD;406.1321053295653
GRC;2004;NY.GDP.PCAP.CD;21449.25527642452
GRL;2004;NY.GDP.PCAP.CD;32030.99879151085
GRD;2004;NY.GDP.PCAP.CD;5480.261176445877
GUM;2004;NY.GDP.PCAP.CD;23618.8266894573
GTM;2004;NY.GDP.PCAP.CD;1840.9118488399963
GIN;2004;NY.GDP.PCAP.CD;584.8977405380814
GNB;2004;NY.GDP.PCAP.CD;431.3765576696339
GUY;2004;NY.GDP.PCAP.CD;1033.3103090218794
HTI;2004;NY.GDP.PCAP.CD;683.1852981552732
HND;2004;NY.GDP.PCAP.CD;1215.1399541276094
HKG;2004;NY.GDP.PCAP.CD;24928.10037225512
HUN;2004;NY.GDP.PCAP.CD;10291.269472140895
ISL;2004;NY.GDP.PCAP.CD;47334.93065377233
IND;2004;NY.GDP.PCAP.CD;624.2588265100661
IDN;2004;NY.GDP.PCAP.CD;1126.840044471728
IRN;2004;NY.GDP.PCAP.CD;2672.422665126686
IRQ;2004;NY.GDP.PCAP.CD;1328.3715762829215
IRL;2004;NY.GDP.PCAP.CD;47754.2023194244
IMN;2004;NY.GDP.PCAP.CD;35564.60239101461
ISR;2004;NY.GDP.PCAP.CD;20568.06940888339
ITA;2004;NY.GDP.PCAP.CD;31348.190184144543
JAM;2004;NY.GDP.PCAP.CD;3807.562931245522
JPN;2004;NY.GDP.PCAP.CD;38298.98017123033
JOR;2004;NY.GDP.PCAP.CD;1940.0864134280496
KAZ;2004;NY.GDP.PCAP.CD;2722.474077554025
KEN;2004;NY.GDP.PCAP.CD;463.66278130012114
KIR;2004;NY.GDP.PCAP.CD;1083.2688987175038
KOR;2004;NY.GDP.PCAP.CD;16496.131616711406
KWT;2004;NY.GDP.PCAP.CD;27552.28273997867
KGZ;2004;NY.GDP.PCAP.CD;433.2338732860004
LAO;2004;NY.GDP.PCAP.CD;409.29629828411726
LVA;2004;NY.GDP.PCAP.CD;6109.732651868175
LBN;2004;NY.GDP.PCAP.CD;4600.683714129933
LSO;2004;NY.GDP.PCAP.CD;766.6858209282425
LBR;2004;NY.GDP.PCAP.CD;284.1402239924584
LBY;2004;NY.GDP.PCAP.CD;5773.763332342814
LIE;2004;NY.GDP.PCAP.CD;100280.8313567052
LTU;2004;NY.GDP.PCAP.CD;6734.574870619461
LUX;2004;NY.GDP.PCAP.CD;76544.91708684732
MAC;2004;NY.GDP.PCAP.CD;23407.19936921936
MDG;2004;NY.GDP.PCAP.CD;272.2007485885601
MWI;2004;NY.GDP.PCAP.CD;404.6742484454283
MYS;2004;NY.GDP.PCAP.CD;4939.248518544275
MDV;2004;NY.GDP.PCAP.CD;4070.2609459446007
MLI;2004;NY.GDP.PCAP.CD;542.8873476408627
MLT;2004;NY.GDP.PCAP.CD;15212.131296488336
MHL;2004;NY.GDP.PCAP.CD;2566.082910158136
MRT;2004;NY.GDP.PCAP.CD;823.554457141893
MUS;2004;NY.GDP.PCAP.CD;5460.608001841983
MEX;2004;NY.GDP.PCAP.CD;7849.667596495654
FSM;2004;NY.GDP.PCAP.CD;2146.40160821979
MDA;2004;NY.GDP.PCAP.CD;897.1784947494684
MCO;2004;NY.GDP.PCAP.CD;125160.22808759804
MNG;2004;NY.GDP.PCAP.CD;794.1545520018152
MNE;2004;NY.GDP.PCAP.CD;3380.1651213585906
MAR;2004;NY.GDP.PCAP.CD;2183.55541992188
MOZ;2004;NY.GDP.PCAP.CD;400.0569731615448
MMR;2004;NY.GDP.PCAP.CD;224.5088114133274
NAM;2004;NY.GDP.PCAP.CD;3403.1549619295456
NRU;2004;NY.GDP.PCAP.CD;3040.513498890001
NPL;2004;NY.GDP.PCAP.CD;279.58775004442833
NLD;2004;NY.GDP.PCAP.CD;40611.34143530906
NCL;2004;NY.GDP.PCAP.CD;24475.648854703708
NZL;2004;NY.GDP.PCAP.CD;25420.234882944005
NIC;2004;NY.GDP.PCAP.CD;1098.6211866233516
NER;2004;NY.GDP.PCAP.CD;283.4682817982956
NGA;2004;NY.GDP.PCAP.CD;962.48104194733
MKD;2004;NY.GDP.PCAP.CD;2818.5814561241964
MNP;2004;NY.GDP.PCAP.CD;18924.58318996528
NOR;2004;NY.GDP.PCAP.CD;57768.69809584616
OMN;2004;NY.GDP.PCAP.CD;11800.850741117129
PAK;2004;NY.GDP.PCAP.CD;771.9022473489538
PLW;2004;NY.GDP.PCAP.CD;8395.136226034308
PAN;2004;NY.GDP.PCAP.CD;4644.565823530407
PNG;2004;NY.GDP.PCAP.CD;620.5961476805612
PRY;2004;NY.GDP.PCAP.CD;1786.215339385431
PER;2004;NY.GDP.PCAP.CD;2397.2514727771386
PHL;2004;NY.GDP.PCAP.CD;1099.6301302375837
POL;2004;NY.GDP.PCAP.CD;6711.72715262967
PRT;2004;NY.GDP.PCAP.CD;18064.15809329872
PRI;2004;NY.GDP.PCAP.CD;20988.992332653404
QAT;2004;NY.GDP.PCAP.CD;41035.50083801774
ROU;2004;NY.GDP.PCAP.CD;3494.990564489553
RUS;2004;NY.GDP.PCAP.CD;4102.36474609375
RWA;2004;NY.GDP.PCAP.CD;269.54044633340214
WSM;2004;NY.GDP.PCAP.CD;2189.2604260799185
SMR;2004;NY.GDP.PCAP.CD;58232.0176184948
STP;2004;NY.GDP.PCAP.CD;726.5608821304438
SAU;2004;NY.GDP.PCAP.CD;13154.497898944626
SEN;2004;NY.GDP.PCAP.CD;918.1020795221552
SRB;2004;NY.GDP.PCAP.CD;3597.087980570085
SYC;2004;NY.GDP.PCAP.CD;10827.671636032956
SLE;2004;NY.GDP.PCAP.CD;417.7499833292271
SGP;2004;NY.GDP.PCAP.CD;27608.08001342299
SVK;2004;NY.GDP.PCAP.CD;10650.129009712562
SVN;2004;NY.GDP.PCAP.CD;17103.82977839046
SLB;2004;NY.GDP.PCAP.CD;986.081904026618
SOM;2004;NY.GDP.PCAP.CD;375.4103262253873
ZAF;2004;NY.GDP.PCAP.CD;5221.463337317212
ESP;2004;NY.GDP.PCAP.CD;24925.02678445755
LKA;2004;NY.GDP.PCAP.CD;1028.6206813255512
KNA;2004;NY.GDP.PCAP.CD;10944.618374176833
LCA;2004;NY.GDP.PCAP.CD;6494.600348678856
VCT;2004;NY.GDP.PCAP.CD;4873.489477424427
SDN;2004;NY.GDP.PCAP.CD;705.113342285156
SUR;2004;NY.GDP.PCAP.CD;2887.772172884396
SWE;2004;NY.GDP.PCAP.CD;42758.20155034174
CHE;2004;NY.GDP.PCAP.CD;54659.45714882332
SYR;2004;NY.GDP.PCAP.CD;1368.1148230028018
TJK;2004;NY.GDP.PCAP.CD;305.7451585875024
TZA;2004;NY.GDP.PCAP.CD;450.385284423828
THA;2004;NY.GDP.PCAP.CD;2641.562687178572
TLS;2004;NY.GDP.PCAP.CD;474.4207673446895
TGO;2004;NY.GDP.PCAP.CD;560.2663085333824
TON;2004;NY.GDP.PCAP.CD;2195.448900476729
TTO;2004;NY.GDP.PCAP.CD;9871.03419820086
TUN;2004;NY.GDP.PCAP.CD;3067.419363769748
TUR;2004;NY.GDP.PCAP.CD;5960.778989090488
TKM;2004;NY.GDP.PCAP.CD;1379.230096826922
TCA;2004;NY.GDP.PCAP.CD;21246.009800490025
TUV;2004;NY.GDP.PCAP.CD;2322.5626507289217
UGA;2004;NY.GDP.PCAP.CD;292.38185796262013
UKR;2004;NY.GDP.PCAP.CD;1401.01806640625
ARE;2004;NY.GDP.PCAP.CD;33376.71522952092
GBR;2004;NY.GDP.PCAP.CD;40366.888665096805
USA;2004;NY.GDP.PCAP.CD;41724.64119826138
URY;2004;NY.GDP.PCAP.CD;4168.660654383865
UZB;2004;NY.GDP.PCAP.CD;462.17149286788526
VUT;2004;NY.GDP.PCAP.CD;1774.318675858938
VEN;2004;NY.GDP.PCAP.CD;4269.089708723917
VNM;2004;NY.GDP.PCAP.CD;565.452284586212
VIR;2004;NY.GDP.PCAP.CD;35006.36144045139
PSE;2004;NY.GDP.PCAP.CD;1422.1908864354425
YEM;2004;NY.GDP.PCAP.CD;627.6320233957623
ZMB;2004;NY.GDP.PCAP.CD;548.6859745662773
ZWE;2004;NY.GDP.PCAP.CD;469.4846914010346
AFG;2005;NY.GDP.PCAP.CD;254.18424914933624
ALB;2005;NY.GDP.PCAP.CD;2741.721365495784
DZA;2005;NY.GDP.PCAP.CD;3233.1333963421216
ASM;2005;NY.GDP.PCAP.CD;8831.269759966088
AND;2005;NY.GDP.PCAP.CD;40829.80187696804
AGO;2005;NY.GDP.PCAP.CD;1916.4684221862487
ATG;2005;NY.GDP.PCAP.CD;14368.570879605784
ARG;2005;NY.GDP.PCAP.CD;5067.653422932756
ARM;2005;NY.GDP.PCAP.CD;1557.4845890865474
ABW;2005;NY.GDP.PCAP.CD;24171.83713254216
AUS;2005;NY.GDP.PCAP.CD;34479.76792983877
AUT;2005;NY.GDP.PCAP.CD;38157.37022862003
AZE;2005;NY.GDP.PCAP.CD;1578.3673303066716
BHS;2005;NY.GDP.PCAP.CD;28602.418186999483
BHR;2005;NY.GDP.PCAP.CD;17966.165783762463
BGD;2005;NY.GDP.PCAP.CD;480.0858507545197
BRB;2005;NY.GDP.PCAP.CD;14214.420221357172
BLR;2005;NY.GDP.PCAP.CD;3126.0717666524847
BEL;2005;NY.GDP.PCAP.CD;36809.70134036188
BLZ;2005;NY.GDP.PCAP.CD;5272.744172079605
BEN;2005;NY.GDP.PCAP.CD;779.4377777532677
BMU;2005;NY.GDP.PCAP.CD;77628.10352250801
BTN;2005;NY.GDP.PCAP.CD;1299.9493857835896
BOL;2005;NY.GDP.PCAP.CD;1020.1232620073686
BIH;2005;NY.GDP.PCAP.CD;2739.610768660567
BWA;2005;NY.GDP.PCAP.CD;5391.070766196335
BRA;2005;NY.GDP.PCAP.CD;4827.781730747141
BRN;2005;NY.GDP.PCAP.CD;29386.270359720795
BGR;2005;NY.GDP.PCAP.CD;3899.825963328784
BFA;2005;NY.GDP.PCAP.CD;441.16414801601206
BDI;2005;NY.GDP.PCAP.CD;147.23461929422513
CPV;2005;NY.GDP.PCAP.CD;2004.1468041756325
KHM;2005;NY.GDP.PCAP.CD;525.7973251209264
CMR;2005;NY.GDP.PCAP.CD;1142.624662521058
CAN;2005;NY.GDP.PCAP.CD;36383.66000680948
CAF;2005;NY.GDP.PCAP.CD;311.9500231386868
TCD;2005;NY.GDP.PCAP.CD;838.0921077125565
CHL;2005;NY.GDP.PCAP.CD;7480.3233099863555
CHN;2005;NY.GDP.PCAP.CD;1777.644968284641
COL;2005;NY.GDP.PCAP.CD;3456.066108745124
COM;2005;NY.GDP.PCAP.CD;1103.2065849840242
COD;2005;NY.GDP.PCAP.CD;203.56166886074936
COG;2005;NY.GDP.PCAP.CD;1799.0515836615414
CRI;2005;NY.GDP.PCAP.CD;4703.007217847779
CIV;2005;NY.GDP.PCAP.CD;1197.746169794149
HRV;2005;NY.GDP.PCAP.CD;10443.527835329449
CUB;2005;NY.GDP.PCAP.CD;3786.337992252912
CUW;2005;NY.GDP.PCAP.CD;17032.33566207436
CYP;2005;NY.GDP.PCAP.CD;24959.26171875
CZE;2005;NY.GDP.PCAP.CD;13442.49162843091
DNK;2005;NY.GDP.PCAP.CD;48925.80766987841
DJI;2005;NY.GDP.PCAP.CD;844.4483573908004
DMA;2005;NY.GDP.PCAP.CD;5695.224423946745
DOM;2005;NY.GDP.PCAP.CD;3878.312067352443
ECU;2005;NY.GDP.PCAP.CD;2909.0260601438827
EGY;2005;NY.GDP.PCAP.CD;1105.5392071390345
SLV;2005;NY.GDP.PCAP.CD;2447.3914084539406
GNQ;2005;NY.GDP.PCAP.CD;8673.902608653498
ERI;2005;NY.GDP.PCAP.CD;412.7530791994235
EST;2005;NY.GDP.PCAP.CD;10414.638118356492
SWZ;2005;NY.GDP.PCAP.CD;2945.3639487231085
ETH;2005;NY.GDP.PCAP.CD;158.24345808246497
FRO;2005;NY.GDP.PCAP.CD;36389.081644098005
FJI;2005;NY.GDP.PCAP.CD;3377.6912695349274
FIN;2005;NY.GDP.PCAP.CD;39049.87037802232
FRA;2005;NY.GDP.PCAP.CD;34696.37183169715
PYF;2005;NY.GDP.PCAP.CD;21984.193623071948
GAB;2005;NY.GDP.PCAP.CD;6547.876139551863
GMB;2005;NY.GDP.PCAP.CD;616.4836578653483
GEO;2005;NY.GDP.PCAP.CD;1642.7835941479732
DEU;2005;NY.GDP.PCAP.CD;35084.43635462689
GHA;2005;NY.GDP.PCAP.CD;478.6119091910279
GRC;2005;NY.GDP.PCAP.CD;22054.131575688592
GRL;2005;NY.GDP.PCAP.CD;32489.72773098986
GRD;2005;NY.GDP.PCAP.CD;6338.560114053579
GUM;2005;NY.GDP.PCAP.CD;25631.97761080522
GTM;2005;NY.GDP.PCAP.CD;2046.4661165075804
GIN;2005;NY.GDP.PCAP.CD;463.1776868509797
GNB;2005;NY.GDP.PCAP.CD;463.0739626504516
GUY;2005;NY.GDP.PCAP.CD;1084.06541388904
HTI;2005;NY.GDP.PCAP.CD;775.8457040569159
HND;2005;NY.GDP.PCAP.CD;1304.7003915382616
HKG;2005;NY.GDP.PCAP.CD;26649.63772415501
HUN;2005;NY.GDP.PCAP.CD;11212.204696899376
ISL;2005;NY.GDP.PCAP.CD;56794.85015889529
IND;2005;NY.GDP.PCAP.CD;710.4880804089489
IDN;2005;NY.GDP.PCAP.CD;1238.2144762948797
IRN;2005;NY.GDP.PCAP.CD;3132.050819258556
IRQ;2005;NY.GDP.PCAP.CD;1762.39360423421
IRL;2005;NY.GDP.PCAP.CD;50933.02160955888
IMN;2005;NY.GDP.PCAP.CD;38135.85978858581
ISR;2005;NY.GDP.PCAP.CD;21286.838863659534
ITA;2005;NY.GDP.PCAP.CD;32062.72383366903
JAM;2005;NY.GDP.PCAP.CD;4184.4397486749685
JPN;2005;NY.GDP.PCAP.CD;37812.89501999483
JOR;2005;NY.GDP.PCAP.CD;2087.8707927363457
KAZ;2005;NY.GDP.PCAP.CD;3577.358040017821
KEN;2005;NY.GDP.PCAP.CD;523.4563124338626
KIR;2005;NY.GDP.PCAP.CD;1161.7834173997692
KOR;2005;NY.GDP.PCAP.CD;19402.50262595489
KWT;2005;NY.GDP.PCAP.CD;36122.61427412268
KGZ;2005;NY.GDP.PCAP.CD;476.5481936400767
LAO;2005;NY.GDP.PCAP.CD;466.0615069977412
LVA;2005;NY.GDP.PCAP.CD;7283.787381276217
LBN;2005;NY.GDP.PCAP.CD;4602.198046379449
LSO;2005;NY.GDP.PCAP.CD;861.3814964149951
LBR;2005;NY.GDP.PCAP.CD;287.4873334413809
LBY;2005;NY.GDP.PCAP.CD;8079.249573290012
LIE;2005;NY.GDP.PCAP.CD;105295.0570276112
LTU;2005;NY.GDP.PCAP.CD;7857.031487864918
LUX;2005;NY.GDP.PCAP.CD;80988.13762308584
MAC;2005;NY.GDP.PCAP.CD;25681.21673152215
MDG;2005;NY.GDP.PCAP.CD;305.812074924388
MWI;2005;NY.GDP.PCAP.CD;414.36112198447466
MYS;2005;NY.GDP.PCAP.CD;5555.581799512061
MDV;2005;NY.GDP.PCAP.CD;3796.515465246436
MLI;2005;NY.GDP.PCAP.CD;591.6303934737055
MLT;2005;NY.GDP.PCAP.CD;15831.343980275578
MHL;2005;NY.GDP.PCAP.CD;2658.652178938851
MRT;2005;NY.GDP.PCAP.CD;998.96583416747
MUS;2005;NY.GDP.PCAP.CD;5354.029742606423
MEX;2005;NY.GDP.PCAP.CD;8671.758918851627
FSM;2005;NY.GDP.PCAP.CD;2246.4537033712704
MDA;2005;NY.GDP.PCAP.CD;1034.391977469929
MCO;2005;NY.GDP.PCAP.CD;130538.74258711666
MNG;2005;NY.GDP.PCAP.CD;994.9001091324096
MNE;2005;NY.GDP.PCAP.CD;3674.617924279698
MAR;2005;NY.GDP.PCAP.CD;2242.98828125
MOZ;2005;NY.GDP.PCAP.CD;436.77385616738417
MMR;2005;NY.GDP.PCAP.CD;252.6851930607284
NAM;2005;NY.GDP.PCAP.CD;3685.772999915872
NRU;2005;NY.GDP.PCAP.CD;3013.517781518552
NPL;2005;NY.GDP.PCAP.CD;309.0241683393721
NLD;2005;NY.GDP.PCAP.CD;42165.39616838797
NCL;2005;NY.GDP.PCAP.CD;25528.29183534444
