ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q52226;Batalha de Mogadíscio;batalha;1993-10-03T00:00:00Z;1993-10-04T00:00:00Z;;1993;1993;;;;http://www.wikidata.org/entity/Q3428977;Operação Serpente Gótica;;;http://www.wikidata.org/entity/Q2449;Mogadixo;Point(45.324722222 2.0525);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q190029;Guerra do Kosovo;guerra;1998-02-27T00:00:00Z;1999-06-11T00:00:00Z;1998-02-01T00:00:00Z;1998;1999;1998;;;http://www.wikidata.org/entity/Q242352;Guerra Civil Iugoslava;;;http://www.wikidata.org/entity/Q1231;Kosovo;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2889318;Batalha de Mazar-e Sharif;batalha;2001-11-09T00:00:00Z;2001-11-10T00:00:00Z;;2001;2001;;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q130469;Mazar-e Sharif;Point(67.116666666 36.7);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2237280;Batalha de Tora Bora;batalha;2001-12-06T00:00:00Z;2001-12-17T00:00:00Z;;2001;2001;;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q2217598;Pachir Aw Agam;Point(70.21666667 34.11666667);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q3180637;Battle of Qala-i-Jangi;batalha;2001-11-25T00:00:00Z;2001-12-01T00:00:00Z;;2001;2001;;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q7265904;Qala-i-Jangi;Point(66.98333333 36.66666667);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q185729;Guerra ao Terror;guerra;2001-09-11T00:00:00Z;2021-08-30T00:00:00Z;;2001;2021;;;;;;;;;;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;guerra;2001-10-07T00:00:00Z;2021-08-30T00:00:00Z;;2001;2021;;;;http://www.wikidata.org/entity/Q185729;Guerra ao Terror;;;http://www.wikidata.org/entity/Q889;Afeganistão;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1476042;Operação Anaconda;batalha;2002-03-01T00:00:00Z;2002-03-18T00:00:00Z;2002-01-01T00:00:00Z;2002;2002;2002;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q16205112;Shah-i-Kot Valley;Point(69.183333333 33.366666666);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4872492;Battle of Takur Ghar;batalha;2002-03-03T00:00:00Z;2002-03-04T00:00:00Z;;2002;2002;;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q7678599;Takur Ghar;Point(69.21361111 33.34277778);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1804983;Batalha de Bagdá;batalha;2003-04-03T00:00:00Z;2003-04-12T00:00:00Z;2003-01-01T00:00:00Z;2003;2003;2003;;;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;;;http://www.wikidata.org/entity/Q1530;Bagdá;Point(44.420833333 33.314722222);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4178089;Batalha de Karbala;batalha;2003-03-23T00:00:00Z;2003-04-06T00:00:00Z;;2003;2003;;;;http://www.wikidata.org/entity/Q107802;Invasão do Iraque em 2003;;;http://www.wikidata.org/entity/Q199909;Karbala;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q718851;Batalha de Nasiriyah;batalha;2003-03-23T00:00:00Z;2003-03-29T00:00:00Z;;2003;2003;;;;http://www.wikidata.org/entity/Q107802;Invasão do Iraque em 2003;;;http://www.wikidata.org/entity/Q38811;Nassíria;Point(46.26666667 31.05);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2237268;Batalha de Umm Qasr;batalha;2003-03-21T00:00:00Z;2003-03-25T00:00:00Z;;2003;2003;;;;http://www.wikidata.org/entity/Q107802;Invasão do Iraque em 2003;;;http://www.wikidata.org/entity/Q842407;Umm Qasr;Point(47.936944444 30.028055555);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1930510;Battle of Al Faw;batalha;2003-03-20T00:00:00Z;2003-03-24T00:00:00Z;;2003;2003;;;;http://www.wikidata.org/entity/Q107802;Invasão do Iraque em 2003;;;http://www.wikidata.org/entity/Q1164081;Al-Faw;Point(48.4725 29.975277777);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4870854;Battle of Debecka Pass;batalha;2003-04-06T00:00:00Z;2003-04-07T00:00:00Z;;2003;2003;;;;http://www.wikidata.org/entity/Q107802;Invasão do Iraque em 2003;;;;;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q18712789;Battle of Hillah;batalha;2003-03-31T00:00:00Z;2003-04-02T00:00:00Z;;2003;2003;;;;http://www.wikidata.org/entity/Q107802;Invasão do Iraque em 2003;;;http://www.wikidata.org/entity/Q243846;Al-Hillah;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;guerra;2003-03-20T00:00:00Z;2011-12-15T00:00:00Z;;2003;2011;;;;http://www.wikidata.org/entity/Q185729;Guerra ao Terror;;;http://www.wikidata.org/entity/Q796;Iraque;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4871794;Batalha de Mossul;batalha;2004-11-08T00:00:00Z;2004-11-16T00:00:00Z;2004-01-01T00:00:00Z;2004;2004;2004;;;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;;;http://www.wikidata.org/entity/Q83317;Mossul;Point(43.11888889 36.335);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4872157;Batalha de Ramadi;batalha;2004-04-06T00:00:00Z;2004-04-10T00:00:00Z;2004-01-01T00:00:00Z;2004;2004;2004;;;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;;;http://www.wikidata.org/entity/Q192961;Ramadi;Point(43.299166666 33.425833333);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2889462;Battle of Najaf;batalha;2004-08-05T00:00:00Z;2004-08-27T00:00:00Z;2004-01-01T00:00:00Z;2004;2004;2004;;;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;;;http://www.wikidata.org/entity/Q168193;An-Najaf;Point(44.31444444 31.99583333);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q179275;Guerra no Noroeste do Paquistão;guerra;2004-03-16T00:00:00Z;;2004-01-01T00:00:00Z;2004;;2004;;;http://www.wikidata.org/entity/Q185729;Guerra ao Terror;;;http://www.wikidata.org/entity/Q208270;Território Federal das Áreas Tribais;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4087318;Batalha de Samarra;batalha;2004-10-01T00:00:00Z;2004-10-03T00:00:00Z;;2004;2004;;;;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;;;http://www.wikidata.org/entity/Q170047;Samarra;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1537159;Primeira Batalha de Falluja;batalha;2004-04-04T00:00:00Z;2004-05-01T00:00:00Z;;2004;2004;;;;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;;;http://www.wikidata.org/entity/Q191170;Falluja;Point(43.783333 33.35);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q972831;Batalha de Tal Afar (2005);batalha;2005-09-01T00:00:00Z;2005-09-18T00:00:00Z;2005-01-01T00:00:00Z;2005;2005;2005;;;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;;;http://www.wikidata.org/entity/Q990427;Tal Afar;Point(42.453611111 36.374166666);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1975663;Batalha de al-Qaim (2005);batalha;2005-05-08T00:00:00Z;2005-05-19T00:00:00Z;;2005;2005;;;;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;;;;;Point(41.053888888 34.22);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4871173;Battle of Haditha;batalha;2005-08-01T00:00:00Z;2005-08-04T00:00:00Z;;2005;2005;;;;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;;;http://www.wikidata.org/entity/Q944368;Haditha;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q3354826;Operação Red Wings;batalha;2005-06-27T00:00:00Z;2005-07-01T00:00:00Z;;2005;2005;;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q6431405;Korangal Valley;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4871922;Battle of Now Zad;batalha;2006-01-01T00:00:00Z;;2006-01-01T00:00:00Z;2006;;2006;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q173821;Helmand;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4872168;Batalha de Ras Kamboni;batalha;2007-01-05T00:00:00Z;2007-01-12T00:00:00Z;2007-01-01T00:00:00Z;2007;2007;2007;;;http://www.wikidata.org/entity/Q1072042;Guerra na Somália;;;;;Point(41.005833 0.409722);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1485258;Battle of Chora;batalha;2007-06-15T00:00:00Z;2007-06-19T00:00:00Z;2007-01-01T00:00:00Z;2007;2007;2007;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q183028;Oruzgan;Point(66.084722222 32.852777777);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q6067814;Iraq War troop surge of 2007;guerra;2007-01-10T00:00:00Z;2008-07-01T00:00:00Z;2007-01-01T00:00:00Z;2007;2008;2007;;;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;;;http://www.wikidata.org/entity/Q796;Iraque;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2638382;Batalha de Musa Qala;batalha;2007-12-07T00:00:00Z;2007-12-12T00:00:00Z;;2007;2007;;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q1953989;Musa Qala;Point(64.7444 32.4433);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2237337;Battle of Baqubah;batalha;2007-03-10T00:00:00Z;2007-08-19T00:00:00Z;;2007;2007;;;;http://www.wikidata.org/entity/Q6722016;occupation of Iraq;;;http://www.wikidata.org/entity/Q270821;Baquba;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4870899;Battle of Donkey Island;batalha;2007-06-30T00:00:00Z;2007-07-01T00:00:00Z;;2007;2007;;;;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;;;http://www.wikidata.org/entity/Q192961;Ramadi;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4871175;Battle of Haifa Street;batalha;2007-01-06T00:00:00Z;2007-01-09T00:00:00Z;;2007;2007;;;;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;;;http://www.wikidata.org/entity/Q1530;Bagdá;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2888122;Batalha de Baçorá;batalha;2008-03-25T00:00:00Z;2008-03-31T00:00:00Z;;2008;2008;;;;http://www.wikidata.org/entity/Q545449;Guerra do Iraque;;;http://www.wikidata.org/entity/Q48195;Baçorá;Point(47.8 30.5);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2664174;Batalha de Kamdesh;batalha;2009-10-03T00:00:00Z;;2009-10-03T00:00:00Z;2009;;2009;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q167485;Nuristão;Point(71.34139 35.41);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q385546;Battle of Alasay;batalha;2009-03-14T00:00:00Z;2009-03-23T00:00:00Z;;2009;2009;;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q4708417;Alasay;Point(69.7208 34.8958);1;participant;1.0
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2888379;Battle of Dahaneh;batalha;2009-08-12T00:00:00Z;2009-08-15T00:00:00Z;;2009;2009;;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q5208758;Dahaneh;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2026053;Operation Dragon Strike;batalha;2010-09-15T00:00:00Z;2010-12-31T00:00:00Z;;2010;2010;;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q173808;Kandahar;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1234017;Operation Halmazag;batalha;2010-10-31T00:00:00Z;2010-11-04T00:00:00Z;;2010;2010;;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q186418;Konduz;Point(68.831667 36.659722);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q843588;Operação Moshtarak;batalha;2010-02-13T00:00:00Z;2010-12-07T00:00:00Z;;2010;2010;;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q1894503;Marjah;Point(64.116667 31.516667);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q178810;Guerra Civil Síria;guerra civil;2011-03-15T00:00:00Z;;;2011;;;;;http://www.wikidata.org/entity/Q33761;Primavera Árabe;;;;;Point(38.0 35.0);570000;participant;570000.0
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q18920712;guerra do Afeganistão (2015–2021);guerra;2015-01-01T00:00:00Z;2021-08-30T00:00:00Z;;2015;2021;;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q889;Afeganistão;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q22894201;Ofensiva de Al-Shaddadi;batalha;2016-02-17T00:00:00Z;2016-02-22T00:00:00Z;2016-02-24T00:00:00Z;2016;2016;2016;;;http://www.wikidata.org/entity/Q178810;Guerra Civil Síria;;;http://www.wikidata.org/entity/Q233914;Al-Hasakah;Point(40.730277777 36.056111111);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q108081395;Batalha de Kandahar (2021);batalha;2021-07-09T00:00:00Z;2021-08-16T00:00:00Z;;2021;2021;;;;;;;;;;Point(65.716388888 31.613333333);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q134900605;guerra Israel-Irã;guerra;2025-06-13T00:00:00Z;2025-06-24T00:00:00Z;2025-06-01T00:00:00Z;2025;2025;2025;;;http://www.wikidata.org/entity/Q124373310;crise no Médio Oriente (2023–presente);;;http://www.wikidata.org/entity/Q7204;Médio Oriente;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4818009;Attack on Sudbury;batalha;;;1676-04-21T00:00:00Z;;;1676;;;http://www.wikidata.org/entity/Q862257;King Philip's War;;;http://www.wikidata.org/entity/Q591591;Sudbury;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4872610;Battle of Turner's Falls;batalha;;;1676-05-19T00:00:00Z;;;1676;;;http://www.wikidata.org/entity/Q862257;King Philip's War;;;;;Point(-72.549434 42.612865);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4872374;Battle of Sideling Hill;batalha;;;1756-04-04T00:00:00Z;;;1756;;;http://www.wikidata.org/entity/Q154697;Guerra Franco-Indígena;;;;;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q906018;Batalha da Grande Ponte;batalha;;;1775-12-09T00:00:00Z;;;1775;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q23838087;Great Bridge Battle Site;Point(-76.2388269 36.7137602);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q334029;Batalha de Bunker Hill;batalha;;;1775-06-17T00:00:00Z;;;1775;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q1756813;Charlestown;Point(-71.060777777 42.376361111);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4204344;Batalha de Chelsea Creek;batalha;;;1775-05-28T00:00:00Z;;;1775;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q54072;Condado de Suffolk;Point(-71.03201944 42.38188056);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1840117;Batalha do Quebec;batalha;;;1775-12-31T00:00:00Z;;;1775;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q2145;Quebec;Point(-71.202222222 46.815);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4871413;Battle of Kemp's Landing;batalha;;;1775-11-15T00:00:00Z;;;1775;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q6387128;Kempsville;Point(-76.16027778 36.82694444);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2425434;Battle of Longue-Pointe;batalha;;;1775-09-25T00:00:00Z;;;1775;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q340;Montreal;Point(-73.530833333 45.5625);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1546173;Capture of Fort Ticonderoga;batalha;;;1775-05-10T00:00:00Z;;;1775;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q3183216;Ticonderoga;Point(-73.388055555 43.841388888);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q706755;Batalha de Forte Washington;batalha;;;1776-11-16T00:00:00Z;;;1776;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q60;Nova Iorque;Point(-73.938 40.853);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q668595;Batalha de Harlem Heights;batalha;;;1776-09-16T00:00:00Z;;;1776;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q60;Nova Iorque;Point(-73.963611111 40.811944444);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q862751;Batalha de Long Island;batalha;;;1776-08-27T00:00:00Z;;;1776;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q18419;Brooklyn;Point(-73.981 40.665);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q960723;Batalha de White Plains;batalha;;;1776-10-28T00:00:00Z;;;1776;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q462177;White Plains;Point(-73.78 41.03);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4871562;Battle of Lindley's Fort;batalha;;;1776-07-15T00:00:00Z;;;1776;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q508288;condado de Laurens;Point(-82.118268 34.45965);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q63313;Battle of Pell's Point;batalha;;;1776-10-18T00:00:00Z;;;1776;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q18426;Bronx;Point(-73.81048 40.86617);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4392087;Battle of Saint-Pierre;batalha;;;1776-03-25T00:00:00Z;;;1776;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;;;Point(-70.6294 46.92);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4071933;Battle of Sullivan's Island;batalha;;;1776-06-28T00:00:00Z;;;1776;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q42310816;Sullivan's Island;Point(-79.857748 32.759373);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q692137;Landing at Kip's Bay;batalha;;;1776-09-15T00:00:00Z;;;1776;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q1501208;Kips Bay;Point(-73.974722222 40.736388888);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1754313;Batalha de Bennington;batalha;;;1777-08-16T00:00:00Z;;;1777;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q817921;Bennington;Point(-73.304444444 42.938611111);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q301487;Batalha de Brandywine;batalha;;;1777-09-11T00:00:00Z;;;1777;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q531303;Chadds Ford Township;Point(-75.59006 39.872);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q523857;Batalha de Germantown;batalha;;;1777-10-04T00:00:00Z;;;1777;;;http://www.wikidata.org/entity/Q1444930;Campanha de Filadélfia;;;http://www.wikidata.org/entity/Q279890;Germantown;Point(-75.1597 40.0238);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q68830117;Battle of Bemis Heights;batalha;;;1777-10-07T00:00:00Z;;;1777;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q3709125;Stillwater;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q3271228;Battle of Bound Brook;batalha;;;1777-04-13T00:00:00Z;;;1777;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q895149;Bound Brook;Point(-74.527777777 40.558888888);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4870787;Battle of Cooch's Bridge;batalha;;;1777-09-03T00:00:00Z;;;1777;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q506586;Newark;Point(-75.726667 39.639722);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1238033;Battle of Fort Anne;batalha;;;1777-07-08T00:00:00Z;;;1777;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;;;Point(-73.4805 43.426111);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2237194;Battle of Forts Clinton and Montgomery;batalha;;;1777-10-06T00:00:00Z;;;1777;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q3276977;Highlands;Point(-73.989722222 41.322777777);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q113627344;Battle of Freeman's Farm;batalha;;;1777-09-19T00:00:00Z;;;1777;;;http://www.wikidata.org/entity/Q846674;Batalha de Saratoga;;;http://www.wikidata.org/entity/Q3709125;Stillwater;Point(-73.6375 42.998888888);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q609453;Battle of Gloucester;batalha;;;1777-11-25T00:00:00Z;;;1777;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q49156;Gloucester;Point(-75.18871 39.87206);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q922790;Battle of Hubbardton;batalha;;;1777-07-07T00:00:00Z;;;1777;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q2972727;Hubbardton;Point(-73.138611111 43.695277777);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4871696;Battle of Matson's Ford;batalha;;;1777-12-11T00:00:00Z;;;1777;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;;;Point(-75.309935 40.07128);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4871737;Battle of Millstone;batalha;;;1777-01-20T00:00:00Z;;;1777;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q781572;Manville;Point(-74.59333333 40.53888889);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1375813;Battle of Oriskany;batalha;;;1777-08-06T00:00:00Z;;;1777;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q1384;Nova Iorque;Point(-75.369444444 43.177222222);;participant;
